playerId,name,email,teamId,sportId,leagueId
542,Paul Adams,bbanks@example.com,37,0,4
543,Thomas Watson,jeremy24@example.net,37,0,4
544,Matthew Joyce,lthompson@example.com,38,0,4
545,Bradley Brown,amanda02@example.net,None,0,4
546,Casey Estrada,jyates@example.org,38,0,4
547,Jonathon Brown,karenherman@example.org,38,0,4
548,Brandon Kim,xglenn@example.com,38,0,4
549,Nathaniel Nunez,christinahaynes@example.org,38,0,4
550,Tyler Taylor,ramoseric@example.net,None,0,4
551,Michael Robinson,latoyaellis@example.net,38,0,4
552,Matthew Gilbert,sabrinasmith@example.net,None,0,4
553,Michael Hayes,kimdonna@example.org,38,0,4
554,Charles Butler,andrew80@example.net,38,0,4
555,Scott Caldwell,vfuentes@example.com,None,0,4
556,Brian Norris,craigsherry@example.net,None,0,4
557,Michael West,kim49@example.com,38,0,4
558,Manuel Booker,garzamelvin@example.org,None,0,4
559,Timothy Allen,swansonbruce@example.net,38,0,4
560,Mark Harris,austinjimenez@example.net,None,0,4
561,Henry Patterson,lijessica@example.org,38,0,4
562,Jeremy Ortiz,yjackson@example.org,None,0,4
563,Jesse Caldwell,huffmanjasmine@example.net,38,0,4
564,Ricardo Tran,janetwhite@example.org,38,0,4
565,Aaron Perez,guzmantravis@example.com,38,0,4
566,Nicholas Fowler,audrey25@example.org,38,0,4
567,David Jordan,becky74@example.net,38,0,4
568,Daniel Vasquez,cheryl57@example.com,38,0,4
569,Christopher Murphy,fishermarcus@example.org,38,0,4
570,Steven Weeks,ggonzales@example.org,38,0,4
571,Billy Garcia,steven77@example.net,None,0,4
572,Christopher Ashley,alison09@example.net,None,0,4
573,Robert Rose,phillip81@example.org,None,0,4
574,Gregory Ward,ckennedy@example.com,38,0,4
575,George Lucas,michaelphillips@example.com,38,0,4
576,Steven Fletcher,mathewcarpenter@example.com,38,0,4
577,Jeffrey Prince,brian62@example.net,38,0,4
578,John Bauer,meganfernandez@example.net,38,0,4
579,Isaac Zuniga,lorrainemccann@example.net,38,0,4
580,Jeffery Martinez,charles42@example.net,39,0,4
581,Adam Baker,zamorachristopher@example.net,39,0,4
582,Kevin Guerrero,heather41@example.com,39,0,4
583,Eric Aguilar,qwallace@example.net,None,0,4
584,Steven Ellis,john91@example.com,39,0,4
585,Steven Howard,christopher38@example.org,39,0,4
586,Russell Hays,orozcowilliam@example.org,39,0,4
587,Anthony Weaver,xpeterson@example.com,39,0,4
588,Spencer Davis,christopher20@example.net,39,0,4
589,Kenneth Foster,lmorgan@example.com,None,0,4
590,Christopher Harrell,amberroberts@example.com,39,0,4
591,Brian Estes,martinezshawn@example.com,39,0,4
592,Timothy Williams,chris54@example.net,39,0,4
593,Alexander Moore,justin93@example.net,39,0,4
594,Michael Mitchell,duncanshane@example.net,39,0,4
595,Jimmy Wong,ylopez@example.com,39,0,4
596,Gregory Lewis,perezjoseph@example.com,39,0,4
597,John King,harperveronica@example.com,39,0,4
598,Douglas Martinez,erika91@example.org,39,0,4
599,Brian Weiss,bchavez@example.org,None,0,4
600,Steven Williams,wendysanchez@example.net,39,0,4
601,Zachary Allison,psalinas@example.com,None,0,4
602,James Casey,santiagoashley@example.net,39,0,4
603,Jeff Berg,laura25@example.net,None,0,4
604,Mike Johnson,fergusontracie@example.org,None,0,4
605,Phillip Davis,stevenjones@example.com,39,0,4
606,Austin Roberson,masonandrew@example.org,39,0,4
607,Kevin Hurley,kimberlypotter@example.org,39,0,4
608,Ian Bell,samantha35@example.org,39,0,4
609,Adam White,zhansen@example.net,39,0,4
610,Eugene Houston,tpark@example.org,39,0,4
611,Jesse Bradley,fnguyen@example.net,39,0,4
612,Raymond Thomas,brownjoshua@example.com,39,0,4
613,Michael Boyer,hutchinsontimothy@example.com,39,0,4
614,Jason Mejia,joshuadaniel@example.net,39,0,4
615,Craig Howard,sherricarrillo@example.net,39,0,4
616,Aaron Hampton,davidmendoza@example.net,39,0,4
617,Gerald Padilla,jacobbennett@example.org,39,0,4
618,Roger Warner,brosales@example.org,39,0,4
619,Michael Pham,palmerbrittany@example.com,39,0,4
620,Anthony Griffin,brookstonya@example.com,39,0,4
621,Jeffrey Stone,christopher49@example.net,None,0,4
622,Richard Robinson,iortega@example.com,39,0,4
623,Kevin Collins,smithjames@example.com,39,0,4
624,Jonathan Cortez,phayden@example.org,39,0,4
625,Chris Hood,tiffany30@example.com,39,0,4
626,Gavin Thompson,silvajohn@example.net,39,0,4
627,Patrick Hodge,hernandezbrian@example.com,39,0,4
628,Robert Garcia,ccannon@example.org,None,0,4
629,William Weaver,valeriebailey@example.com,None,0,4
630,Mark Davis,mross@example.com,39,0,4
631,Jared Hill,stephen73@example.com,39,0,4
632,John Simmons,justin51@example.net,39,0,4
633,David Peters,mmitchell@example.com,None,0,4
634,Jeremy Beck,dorseykyle@example.org,None,0,4
635,Johnny Stevens,riveraelaine@example.net,None,0,4
636,Kevin Richardson,michael92@example.net,None,0,4
637,Michael Griffith,leechristopher@example.net,39,0,4
638,Alexander Price,stephanie14@example.org,39,0,4
639,Jorge Martinez,adam91@example.org,39,0,4
640,Chad Anderson,robert27@example.net,39,0,4
641,Jose Morgan,glassstephanie@example.org,None,0,4
642,Kenneth Cooke,afowler@example.org,39,0,4
643,Brandon Sparks,christinecase@example.net,39,0,4
644,William Bautista,lucaschristina@example.org,39,0,4
645,Frank Oconnell,mrivera@example.net,None,0,4
646,Jeffrey Casey,websterashley@example.com,None,0,4
647,Timothy Duran,chad95@example.com,None,0,4
648,Kenneth Cunningham,natashabarrett@example.org,None,0,4
649,Bradley Mcdonald,jerryglenn@example.org,39,0,4
650,Adam Rodriguez,todd71@example.org,39,0,4
651,Steven Williams,mscott@example.org,39,0,4
652,Cory Mendoza,kimberlyperez@example.net,39,0,4
653,Mason Lopez,gmiller@example.org,39,0,4
654,Jason Conway,ryanromero@example.com,None,0,4
655,Russell Jones,nancyjohnson@example.org,39,0,4
656,William Beard,burkedestiny@example.org,39,0,4
657,Charles Page,jennifer52@example.net,39,0,4
658,Drew Ray,christopher23@example.com,39,0,4
659,David Church,ortiztiffany@example.com,39,0,4
660,Jack Osborn,taylor65@example.org,None,0,4
661,James Reeves,brian97@example.com,39,0,4
662,Javier Clark,glenda29@example.org,39,0,4
663,Stephen Oconnor,kstark@example.net,40,0,4
664,Christopher Porter,qfigueroa@example.net,40,0,4
665,Michael Sullivan,nancy66@example.org,None,0,4
666,Dustin Clay,thomas72@example.com,None,0,4
667,Zachary Clarke,karenpearson@example.net,None,0,4
668,Jerry King,emorton@example.org,40,0,4
669,Edward King,travisstewart@example.net,40,0,4
670,Zachary Villa,karlaboyd@example.com,40,0,4
671,Fernando Cannon,victoriawhite@example.net,None,0,4
672,Timothy Foster,katherinewatson@example.net,40,0,4
673,Brian Keller,fostermichael@example.com,40,0,4
674,James Elliott,nicholasyoung@example.com,None,0,4
675,Jeffery Simmons,brian31@example.net,40,0,4
676,Jeffrey Fox,brenda49@example.com,None,0,4
677,Richard Glenn,smithadrian@example.com,40,0,4
678,Steven Daniels,archermaureen@example.net,40,0,4
679,Andrew Garcia,walkerkathryn@example.net,40,0,4
680,Matthew Diaz,uwilliams@example.com,40,0,4
681,Brian Rogers,williamsstephanie@example.org,40,0,4
682,Kyle Johns,geoffreywoods@example.org,40,0,4
683,Joshua Bonilla,xwilliams@example.com,40,0,4
684,Michael Moreno,ngraham@example.org,None,0,4
685,Joseph Thomas,johnsonsamantha@example.org,40,0,4
686,William Horton,janice89@example.net,40,0,4
687,Joseph Mcdowell,tiffany21@example.net,40,0,4
688,John Cole,jesusperry@example.com,None,0,4
689,Grant Hayden,robinwilson@example.com,40,0,4
690,Troy Butler,rosborn@example.net,None,0,4
691,Patrick Barr,alexandra31@example.org,40,0,4
692,Michael Washington,flopez@example.net,40,0,4
693,Christopher Garcia,savannahblevins@example.org,40,0,4
694,Mark Jordan,vmccoy@example.net,40,0,4
695,Thomas Myers,burgesscraig@example.net,40,0,4
696,Andrew Mckay,merrittbriana@example.org,41,0,4
697,Ronald Lewis,finleymichael@example.com,None,0,4
698,Edward Watkins,bspencer@example.com,41,0,4
699,Steven Simpson,vsimon@example.com,41,0,4
700,Jeffery West,josephjordan@example.com,41,0,4
701,Dustin Bond,qbryant@example.com,None,0,4
702,John Sanchez,blackapril@example.net,41,0,4
703,Albert Brown,derek26@example.net,41,0,4
704,Jacob Lopez,larsentina@example.org,41,0,4
705,Anthony Riley,hcooper@example.net,41,0,4
706,David Garcia,chadclark@example.net,41,0,4
707,Scott Sanchez,andersonkatie@example.com,41,0,4
708,George Butler,andrea73@example.net,41,0,4
709,Allen Dudley,michaelroy@example.org,41,0,4
710,Cody Wiley,snowjennifer@example.com,41,0,4
711,Michael Krueger,ramirezashley@example.org,41,0,4
712,Kenneth Howard,marydaniels@example.org,None,0,4
713,Kevin Castro,paulboyle@example.org,41,0,4
714,Barry Harris,desireeadams@example.com,41,0,4
715,Clayton Fernandez,kathleen65@example.org,41,0,4
716,David Williams,caitlin40@example.net,41,0,4
717,Jason Braun,rachel60@example.org,41,0,4
718,Micheal Fuller,rjohns@example.com,41,0,4
719,Chase Williams,krystalkelley@example.org,41,0,4
720,Joseph May,kimberlypierce@example.net,41,0,4
721,Jonathan Blake,charles82@example.org,41,0,4
722,Joshua Powell,moorejacqueline@example.net,None,0,4
723,George Flowers,josesantiago@example.com,42,0,4
724,Benjamin Stewart,millerlisa@example.com,42,0,4
725,Gregory Ramos,uwagner@example.com,42,0,4
726,David Williams,gatesamy@example.net,None,0,4
727,Daniel Farley,zwong@example.net,42,0,4
728,Douglas Edwards,danielle30@example.org,42,0,4
729,Bryan Salazar,nicholas34@example.com,42,0,4
730,Jeffrey Ramos,frederick10@example.org,42,0,4
731,Wesley Griffin,batespatricia@example.net,42,0,4
732,Jeremy Huerta,dpeterson@example.org,None,0,4
733,Michael Hall,khammond@example.com,42,0,4
734,Robert Hurst,laura00@example.com,42,0,4
735,Richard Smith,kristin37@example.com,None,0,4
736,Chris Armstrong,kevin28@example.org,42,0,4
737,Eduardo Smith,karl58@example.com,None,0,4
738,Jason Wolf,greendanielle@example.net,42,0,4
739,John Hanson,josephpierce@example.com,42,0,4
740,Jeffery Jensen,evanssamantha@example.net,42,0,4
741,Mitchell Merritt,bsmith@example.net,42,0,4
742,Thomas George,charles46@example.net,42,0,4
743,Craig Anderson,danielhill@example.org,None,0,4
744,Matthew Green,joseph99@example.net,42,0,4
745,Manuel Ruiz,virginia80@example.org,None,0,4
746,Tom Hill,kari68@example.com,42,0,4
747,Michael Williams,tdavis@example.com,42,0,4
748,Larry Wu,john91@example.com,42,0,4
749,Justin Thompson,ericsalazar@example.org,42,0,4
750,Bradley Nelson,patrick29@example.com,None,0,4
751,Jonathan Boone,johnayers@example.org,42,0,4
752,Christian Moore,jacob07@example.com,42,0,4
753,Tyler Ramirez,washingtontammy@example.net,42,0,4
754,Thomas Jenkins,brandy57@example.net,42,0,4
755,Nicholas Hoover,allisonjennifer@example.net,42,0,4
756,Brian Williams,fowlerchristina@example.org,42,0,4
757,Michael Wilson,justin79@example.net,42,0,4
758,James Evans,oliviadixon@example.net,None,0,4
759,Matthew Snyder,hudsontony@example.com,None,0,4
760,Dave Rose,elizabethtaylor@example.com,None,0,4
761,Bryan Hawkins,jessica56@example.org,42,0,4
762,Henry Davis,stephaniedaniels@example.org,42,0,4
763,John Bray,gloverdonald@example.org,42,0,4
764,Timothy Bishop,thomas24@example.net,42,0,4
765,Daniel Pittman,stevensonroy@example.com,None,0,4
766,Russell Long,kjackson@example.org,42,0,4
767,Douglas Ross,jeremiahgonzalez@example.net,42,0,4
768,James Jackson,leslie34@example.com,42,0,4
769,David May,melissaramirez@example.net,42,0,4
770,Jeffery Ryan,ericawright@example.net,42,0,4
771,Jason Phillips,richard72@example.net,None,0,4
772,Patrick Thomas,ericbryant@example.net,None,0,4
773,Ryan Smith,rperry@example.org,42,0,4
774,Matthew Hunter,xpoole@example.org,42,0,4
775,Charles Chandler,ryanricky@example.com,42,0,4
776,William Gonzalez,brendaboyd@example.org,42,0,4
777,Anthony Lee,timothy74@example.net,42,0,4
778,Andrew Oneill,frederickstewart@example.net,42,0,4
779,Kyle Riley,kennethalexander@example.com,42,0,4
780,Elijah Khan,james68@example.net,42,0,4
781,Jason Gates,hickskevin@example.org,42,0,4
782,Anthony Rodriguez,shawn16@example.org,42,0,4
783,Andrew Davis,qholmes@example.com,42,0,4
784,Brian White,gscott@example.org,42,0,4
785,Rodney Herrera,jedwards@example.org,None,0,4
786,Danny Collins,yolandanelson@example.com,42,0,4
787,Jason Thompson,kristenfry@example.net,42,0,4
788,Bobby Smith,cabrerajessica@example.com,None,0,4
789,Arthur Johnson,tphelps@example.org,None,0,4
790,Benjamin Michael,mcneiltimothy@example.com,42,0,4
791,Shawn Montgomery,murraymarissa@example.com,42,0,4
792,John Bailey,joannbauer@example.net,42,0,4
793,Erik Williams,mnunez@example.net,42,0,4
794,Scott Freeman,tdavis@example.com,42,0,4
795,Charles Thomas,samuel68@example.net,43,0,4
796,Sean Howell,sara72@example.net,43,0,4
797,Brian Romero,donnaduarte@example.org,None,0,4
798,Kevin Ward,donnathompson@example.com,43,0,4
799,George Gonzalez,douglasdonald@example.com,None,0,4
800,Ricky Nguyen,nhampton@example.org,43,0,4
801,Colton Bryan,brandon34@example.com,43,0,4
802,Joshua Bryant,mitchellwagner@example.com,43,0,4
803,Raymond Garza,tracy53@example.org,43,0,4
804,Peter Scott,vanessa30@example.org,43,0,4
805,John Travis,beardkatie@example.net,None,0,4
806,Jonathan Travis,smithamber@example.org,43,0,4
807,David Taylor,amacdonald@example.org,43,0,4
808,Kevin Haynes,rsmith@example.org,43,0,4
809,Brian Robinson,gschneider@example.net,43,0,4
810,Christopher Hayden,mitchellbrandon@example.net,43,0,4
811,Jared Robinson,qvalenzuela@example.net,None,0,4
812,William Davis,delacruzjennifer@example.com,None,0,4
813,Jimmy Wilkins,thomashall@example.com,43,0,4
814,Michael Thompson,franceskhan@example.com,None,0,4
815,Fernando Marquez,timothy54@example.org,43,0,4
816,Nicholas Roberts,dustinball@example.org,43,0,4
817,Brett Jones,brandy04@example.com,43,0,4
818,David Walton,lblack@example.org,43,0,4
819,Louis Harris,brianjackson@example.org,43,0,4
820,Harold Gray,derek53@example.com,None,0,4
821,Ronald Davis,leestephen@example.net,43,0,4
822,Daniel Pena,xmartinez@example.com,43,0,4
823,Justin Pennington,ccantu@example.net,43,0,4
824,John Johnson,mariohess@example.org,43,0,4
825,William King,christopher66@example.com,None,0,4
826,Donald Gonzales,burkevanessa@example.org,None,0,4
827,Jonathan Orozco,kmartin@example.org,43,0,4
828,Daniel Ferrell,donaldsonpeter@example.net,None,0,4
829,Evan Jones,kalexander@example.com,None,0,4
830,Richard Garcia,baileygross@example.com,None,0,4
831,Bruce Chase,mercerkari@example.com,44,0,4
832,Tom Kelly,justinperry@example.net,44,0,4
833,Samuel Lewis,johnwatkins@example.com,44,0,4
834,Christopher Bowers,khall@example.com,None,0,4
835,Robert Reynolds,christopherhowell@example.com,None,0,4
836,Victor Freeman,ryan25@example.com,44,0,4
837,Donald Clarke,morgan17@example.com,None,0,4
838,Kyle Chang,robert54@example.net,44,0,4
839,Richard Allen,samantha61@example.org,44,0,4
840,Adam Campbell,carrglenn@example.org,44,0,4
841,Gary Serrano,bsmith@example.org,44,0,4
842,Thomas Morgan,traci04@example.net,44,0,4
843,Michael Gregory,scott53@example.net,44,0,4
844,Gerald Perez,wrocha@example.org,44,0,4
845,James Bass,douglas98@example.net,44,0,4
846,John Brown,lgarcia@example.com,None,0,4
847,Robert Taylor,jchavez@example.org,None,0,4
848,William Waters,powellchristopher@example.net,44,0,4
849,Cameron Nguyen,mejiastephen@example.com,44,0,4
850,David Watson,michaelgilbert@example.net,44,0,4
851,Terry Williams,hgomez@example.com,44,0,4
852,Dustin Lawson,fgilbert@example.com,44,0,4
853,Gary Lucas,thomasvillanueva@example.net,44,0,4
854,Dalton Tate,samanthaaguilar@example.com,44,0,4
855,Thomas Hull,lisa27@example.org,44,0,4
856,Cody Simmons,cynthia02@example.org,44,0,4
857,Bradley Peterson,rossmichelle@example.net,None,0,4
858,Kyle Powell,marksantos@example.org,None,0,4
859,Timothy Larsen,brian18@example.net,44,0,4
860,Jeffrey Hunt,kleinlaura@example.org,44,0,4
861,Timothy Lopez,johnsonjohn@example.com,None,0,4
862,Darren Johnson,barrandrew@example.com,44,0,4
863,Matthew Pena,tweber@example.org,44,0,4
864,Robert Rhodes,bowmanstuart@example.org,44,0,4
865,Christopher Boyer,vreeves@example.org,44,0,4
866,Shane Carter,martingregory@example.net,None,0,4
867,Christian Martinez,alejandro40@example.com,44,0,4
868,Willie Medina,qneal@example.net,None,0,4
869,Robert Charles,bcoffey@example.org,None,0,4
870,Carlos Shaffer,devinkelley@example.org,44,0,4
871,Brian Arroyo,yuscott@example.net,44,0,4
872,Adam Roy,bryantjerome@example.com,None,0,4
873,Robert Jones,websterrichard@example.org,44,0,4
874,Kevin Fitzgerald,wwilliams@example.org,44,0,4
875,Daniel Duke,tiffany81@example.net,None,0,4
876,Robert Young,mendozacarrie@example.org,44,0,4
877,Ronnie Jones,wendy02@example.net,None,0,4
878,Hector Robles,jclark@example.net,None,0,4
879,John Washington,rlawrence@example.com,44,0,4
880,Jared Lopez,hannahtownsend@example.org,44,0,4
881,Zachary Garcia,ogill@example.net,44,0,4
882,Nathan Joyce,jonathan00@example.com,44,0,4
883,Robert Short,morrischristie@example.org,45,0,4
884,Thomas Cowan,collinslatoya@example.org,None,0,4
885,Adam Simon,williamspatricia@example.net,None,0,4
886,Luis Young,frenchjacob@example.com,45,0,4
887,William Turner,brianmay@example.org,45,0,4
888,James Campbell,omiller@example.com,45,0,4
889,Stephen Foster,ystrong@example.net,45,0,4
890,Jeff Gomez,goldenamanda@example.com,45,0,4
891,Daniel Williams,crawfordpaul@example.net,45,0,4
892,Luis Nguyen,sandovalheather@example.com,45,0,4
893,Bryan Garrison,rebecca02@example.net,45,0,4
894,Daniel Marquez,yeaton@example.net,None,0,4
895,David Smith,stevenbowen@example.com,45,0,4
896,William Fisher,nancy85@example.com,45,0,4
897,Michael Martin,morriskimberly@example.com,None,0,4
898,Arthur Larson,manuel91@example.net,45,0,4
899,Gregory Jackson,kelli57@example.org,None,0,4
900,Mitchell Benjamin,barbara58@example.org,45,0,4
901,James Mcgrath,edward91@example.net,45,0,4
902,Justin Cox,braychristopher@example.org,45,0,4
903,David Long,evan19@example.com,45,0,4
904,Brian Brown,xlane@example.org,None,0,4
905,Todd Rodriguez,brandonclark@example.com,45,0,4
906,Patrick Wilson,kathleen98@example.org,None,0,4
907,James Hernandez,jenniferhebert@example.com,45,0,4
908,Bradley Chavez,zachary84@example.org,45,0,4
909,Brian Mccarthy,gloriaschroeder@example.net,45,0,4
910,Thomas Wright,tiffanyjohnson@example.com,45,0,4
911,Charles Myers,aaron11@example.org,45,0,4
912,Glenn Campbell,tinaburke@example.net,45,0,4
913,Stephen Miller,fmoody@example.org,45,0,4
914,Terry Moore,sheryl37@example.com,45,0,4
915,Philip Patterson,lutztammy@example.org,45,0,4
916,Peter Martinez,graceobrien@example.org,None,0,4
917,Casey Smith,kim72@example.com,46,0,4
918,Anthony Cooper,kylelambert@example.com,46,0,4
919,Jonathan Bradley,stephanie01@example.org,46,0,4
920,James Thompson,hgillespie@example.org,None,0,4
921,Patrick Rios,patriciataylor@example.com,None,0,4
922,Clinton Abbott,jessica14@example.net,None,0,4
923,James Garcia,stevennelson@example.org,46,0,4
924,Steven Stone,tperez@example.net,None,0,4
925,Lance Stevens,sandra28@example.org,None,0,4
926,Edward Singleton,paulking@example.org,46,0,4
927,Michael Lane,jamesvelez@example.com,46,0,4
928,Jeffery Meza,shelbygray@example.net,46,0,4
929,Steven Hendrix,lovecalvin@example.org,46,0,4
930,Stephen Jones,zprice@example.com,None,0,4
931,Oscar Perry,rogersjulie@example.net,None,0,4
932,Robert Williams,christopherkirby@example.net,None,0,4
933,David Carr,hgreen@example.org,46,0,4
934,Matthew Martinez,vmiller@example.net,None,0,4
